subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
106,1|3|5|6,4,340,83,0.24411764705882352,0.2770783436648821,1,2,-0.0029411764705882526,-0.001183431952662739
107,0|1|3|5|6,5,340,84,0.24705882352941178,0.27826177561754484,1,1,0.0,0.0
108,2|3|5|6,4,340,85,0.25,0.2794452075702075,2,1,0.002941176470588225,0.0011834319526626835
109,0|2|3|5|6,5,340,85,0.25,0.2794452075702075,1,0,0.002941176470588225,0.0011834319526626835
110,1|2|3|5|6,5,340,84,0.24705882352941178,0.27826177561754484,0,0,0.0,0.0
111,0|1|2|3|5|6,6,340,85,0.25,0.2794452075702075,1,0,0.002941176470588225,0.0011834319526626835
112,4|5|6,3,340,86,0.2529411764705882,0.28734620080773926,3,1,0.00588235294117645,0.009084425190194423
113,0|4|5|6,4,340,85,0.25,0.28540463276040196,1,0,0.002941176470588225,0.0071428571428571175
114,1|4|5|6,4,340,85,0.25,0.28540463276040196,1,0,0.002941176470588225,0.0071428571428571175
115,0|1|4|5|6,5,340,88,0.25882352941176473,0.29491435380858455,4,0,0.011764705882352955,0.016652578191039713
116,2|4|5|6,4,340,85,0.25,0.28540463276040196,1,0,0.002941176470588225,0.0071428571428571175
117,0|2|4|5|6,5,340,86,0.2529411764705882,0.2865880647130647,2,0,0.00588235294117645,0.008326289095519857
118,1|2|4|5|6,5,340,86,0.2529411764705882,0.2865880647130647,2,0,0.00588235294117645,0.008326289095519857
119,0|1|2|4|5|6,6,340,87,0.25588235294117645,0.28777149666572743,3,0,0.008823529411764675,0.009509721048182596
120,3|4|5|6,4,340,82,0.2411764705882353,0.2758949117122194,0,2,-0.0058823529411764774,-0.0023668639053254226
121,0|3|4|5|6,5,340,83,0.24411764705882352,0.2770783436648821,0,1,-0.0029411764705882526,-0.001183431952662739
122,1|3|4|5|6,5,340,83,0.24411764705882352,0.2770783436648821,0,1,-0.0029411764705882526,-0.001183431952662739
123,0|1|3|4|5|6,6,340,86,0.2529411764705882,0.2806286395228703,2,0,0.00588235294117645,0.002366863905325478
124,2|3|4|5|6,5,340,83,0.24411764705882352,0.2770783436648821,0,1,-0.0029411764705882526,-0.001183431952662739
125,0|2|3|4|5|6,6,340,85,0.25,0.2794452075702075,1,0,0.002941176470588225,0.0011834319526626835
126,1|2|3|4|5|6,6,340,84,0.24705882352941178,0.27826177561754484,0,0,0.0,0.0
127,0|1|2|3|4|5|6,7,340,85,0.25,0.2794452075702075,1,0,0.002941176470588225,0.0011834319526626835
128,7,1,340,78,0.22941176470588234,0.2652017587113741,0,6,-0.017647058823529432,-0.013060016906170757
129,0|7,2,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
130,1|7,2,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
131,0|1|7,3,340,84,0.24705882352941178,0.2723023504273504,2,2,0.0,-0.005959425190194434
132,2|7,2,340,81,0.23823529411764705,0.26837298652202496,0,3,-0.00882352941176473,-0.009888789095519879
133,0|2|7,3,340,84,0.24705882352941178,0.2719232823800132,2,2,0.0,-0.006338493237531662
134,1|2|7,3,340,83,0.24411764705882352,0.2711189184746877,0,1,-0.0029411764705882526,-0.0071428571428571175
135,0|1|2|7,4,340,86,0.2529411764705882,0.2746692143326759,3,1,0.00588235294117645,-0.003592561284868956
136,3|7,2,340,80,0.23529411764705882,0.2675686226166995,0,4,-0.011764705882352955,-0.010693153000845335
137,0|3|7,3,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
138,1|3|7,3,340,82,0.2411764705882353,0.269935486522025,1,3,-0.0058823529411764774,-0.008326289095519857
139,0|1|3|7,4,340,83,0.24411764705882352,0.2711189184746877,2,3,-0.0029411764705882526,-0.0071428571428571175
140,2|3|7,3,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
141,0|2|3|7,4,340,83,0.24411764705882352,0.2711189184746877,1,2,-0.0029411764705882526,-0.0071428571428571175
142,1|2|3|7,4,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
143,0|1|2|3|7,5,340,84,0.24705882352941178,0.2723023504273504,2,2,0.0,-0.005959425190194434
144,4|7,2,340,80,0.23529411764705882,0.2675686226166995,0,4,-0.011764705882352955,-0.010693153000845335
145,0|4|7,3,340,83,0.24411764705882352,0.2711189184746877,1,2,-0.0029411764705882526,-0.0071428571428571175
146,1|4|7,3,340,84,0.24705882352941178,0.28422120080773927,1,1,0.0,0.005959425190194434
147,0|1|4|7,4,340,86,0.2529411764705882,0.2806286395228703,2,0,0.00588235294117645,0.002366863905325478
148,2|4|7,3,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
149,0|2|4|7,4,340,84,0.24705882352941178,0.2723023504273504,1,1,0.0,-0.005959425190194434
