subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
201,0|3|6|7,4,213,123,0.5774647887323944,0.6620813397129186,0,4,-0.018779342723004633,-0.009569377990430672
202,1|3|6|7,4,213,122,0.5727699530516432,0.659688995215311,0,5,-0.023474178403755763,-0.011961722488038284
203,0|1|3|6|7,5,213,124,0.5821596244131455,0.6644736842105263,0,3,-0.014084507042253502,-0.0071770334928229484
204,2|3|6|7,4,213,122,0.5727699530516432,0.659688995215311,0,5,-0.023474178403755763,-0.011961722488038284
205,0|2|3|6|7,5,213,126,0.5915492957746479,0.6692583732057416,1,2,-0.0046948356807511304,-0.0023923444976077235
206,1|2|3|6|7,5,213,123,0.5774647887323944,0.6620813397129186,0,4,-0.018779342723004633,-0.009569377990430672
207,0|1|2|3|6|7,6,213,125,0.5868544600938967,0.666866028708134,0,2,-0.009389671361502261,-0.004784688995215225
208,4|6|7,3,213,118,0.5539906103286385,0.6501196172248804,1,10,-0.04225352112676051,-0.021531100478468845
209,0|4|6|7,4,213,127,0.596244131455399,0.6716507177033493,2,2,0.0,0.0
210,1|4|6|7,4,213,119,0.5586854460093896,0.652511961722488,1,9,-0.03755868544600938,-0.019138755980861233
211,0|1|4|6|7,5,213,127,0.596244131455399,0.6716507177033493,2,2,0.0,0.0
212,2|4|6|7,4,213,125,0.5868544600938967,0.666866028708134,0,2,-0.009389671361502261,-0.004784688995215225
213,0|2|4|6|7,5,213,127,0.596244131455399,0.6716507177033493,0,0,0.0,0.0
214,1|2|4|6|7,5,213,126,0.5915492957746479,0.6692583732057416,0,1,-0.0046948356807511304,-0.0023923444976077235
215,0|1|2|4|6|7,6,213,128,0.6009389671361502,0.674043062200957,1,0,0.0046948356807512415,0.0023923444976077235
216,3|4|6|7,4,213,124,0.5821596244131455,0.6644736842105263,0,3,-0.014084507042253502,-0.0071770334928229484
217,0|3|4|6|7,5,213,126,0.5915492957746479,0.6692583732057416,0,1,-0.0046948356807511304,-0.0023923444976077235
218,1|3|4|6|7,5,213,124,0.5821596244131455,0.6644736842105263,0,3,-0.014084507042253502,-0.0071770334928229484
219,0|1|3|4|6|7,6,213,125,0.5868544600938967,0.666866028708134,0,2,-0.009389671361502261,-0.004784688995215225
220,2|3|4|6|7,5,213,124,0.5821596244131455,0.6644736842105263,0,3,-0.014084507042253502,-0.0071770334928229484
221,0|2|3|4|6|7,6,213,126,0.5915492957746479,0.6692583732057416,1,2,-0.0046948356807511304,-0.0023923444976077235
222,1|2|3|4|6|7,6,213,123,0.5774647887323944,0.6620813397129186,0,4,-0.018779342723004633,-0.009569377990430672
223,0|1|2|3|4|6|7,7,213,126,0.5915492957746479,0.6692583732057416,0,1,-0.0046948356807511304,-0.0023923444976077235
224,5|6|7,3,213,118,0.5539906103286385,0.6501196172248804,1,10,-0.04225352112676051,-0.021531100478468845
225,0|5|6|7,4,213,120,0.5633802816901409,0.6549043062200957,1,8,-0.032863849765258135,-0.01674641148325362
226,1|5|6|7,4,213,119,0.5586854460093896,0.652511961722488,1,9,-0.03755868544600938,-0.019138755980861233
227,0|1|5|6|7,5,213,123,0.5774647887323944,0.6620813397129186,1,5,-0.018779342723004633,-0.009569377990430672
228,2|5|6|7,4,213,122,0.5727699530516432,0.659688995215311,0,5,-0.023474178403755763,-0.011961722488038284
229,0|2|5|6|7,5,213,126,0.5915492957746479,0.6692583732057416,0,1,-0.0046948356807511304,-0.0023923444976077235
230,1|2|5|6|7,5,213,123,0.5774647887323944,0.6620813397129186,0,4,-0.018779342723004633,-0.009569377990430672
231,0|1|2|5|6|7,6,213,126,0.5915492957746479,0.6692583732057416,0,1,-0.0046948356807511304,-0.0023923444976077235
232,3|5|6|7,4,213,120,0.5633802816901409,0.6549043062200957,0,7,-0.032863849765258135,-0.01674641148325362
233,0|3|5|6|7,5,213,124,0.5821596244131455,0.6644736842105263,0,3,-0.014084507042253502,-0.0071770334928229484
234,1|3|5|6|7,5,213,123,0.5774647887323944,0.6620813397129186,0,4,-0.018779342723004633,-0.009569377990430672
235,0|1|3|5|6|7,6,213,125,0.5868544600938967,0.666866028708134,0,2,-0.009389671361502261,-0.004784688995215225
236,2|3|5|6|7,5,213,122,0.5727699530516432,0.659688995215311,0,5,-0.023474178403755763,-0.011961722488038284
237,0|2|3|5|6|7,6,213,125,0.5868544600938967,0.666866028708134,0,2,-0.009389671361502261,-0.004784688995215225
238,1|2|3|5|6|7,6,213,123,0.5774647887323944,0.6620813397129186,0,4,-0.018779342723004633,-0.009569377990430672
239,0|1|2|3|5|6|7,7,213,124,0.5821596244131455,0.6644736842105263,0,3,-0.014084507042253502,-0.0071770334928229484
240,4|5|6|7,4,213,120,0.5633802816901409,0.6549043062200957,3,10,-0.032863849765258135,-0.01674641148325362
241,0|4|5|6|7,5,213,127,0.596244131455399,0.6716507177033493,4,4,0.0,0.0
242,1|4|5|6|7,5,213,121,0.568075117370892,0.6572966507177034,3,9,-0.028169014084507005,-0.014354066985645897
243,0|1|4|5|6|7,6,213,127,0.596244131455399,0.6716507177033493,4,4,0.0,0.0
244,2|4|5|6|7,5,213,124,0.5821596244131455,0.6644736842105263,0,3,-0.014084507042253502,-0.0071770334928229484
245,0|2|4|5|6|7,6,213,127,0.596244131455399,0.6716507177033493,1,1,0.0,0.0
