subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
223,0|1|2|3|4|6|7,7,431,294,0.6821345707656613,0.6727608142493638,2,1,0.0023201856148492572,-0.00048346055979642255
224,5|6|7,3,431,287,0.665893271461717,0.6610941475826972,2,8,-0.0139211136890951,-0.012150127226463026
225,0|5|6|7,4,431,291,0.6751740139211136,0.669910941475827,0,2,-0.004640371229698403,-0.0033333333333332993
226,1|5|6|7,4,431,289,0.6705336426914154,0.6665776081424937,1,5,-0.009280742459396696,-0.006666666666666599
227,0|1|5|6|7,5,431,293,0.679814385150812,0.6732442748091603,0,0,0.0,0.0
228,2|5|6|7,4,431,289,0.6705336426914154,0.6644274809160305,2,6,-0.009280742459396696,-0.008816793893129726
229,0|2|5|6|7,5,431,293,0.679814385150812,0.6732442748091603,1,1,0.0,0.0
230,1|2|5|6|7,5,431,291,0.6751740139211136,0.669910941475827,1,3,-0.004640371229698403,-0.0033333333333332993
231,0|1|2|5|6|7,6,431,293,0.679814385150812,0.6732442748091603,0,0,0.0,0.0
232,3|5|6|7,4,431,284,0.6589327146171694,0.6560941475826971,2,11,-0.02088167053364265,-0.01715012722646314
233,0|3|5|6|7,5,431,291,0.6751740139211136,0.669910941475827,1,3,-0.004640371229698403,-0.0033333333333332993
234,1|3|5|6|7,5,431,289,0.6705336426914154,0.6665776081424937,2,6,-0.009280742459396696,-0.006666666666666599
235,0|1|3|5|6|7,6,431,292,0.6774941995359629,0.6715776081424936,0,1,-0.002320185614849146,-0.0016666666666667052
236,2|3|5|6|7,5,431,286,0.6635730858468677,0.6572773536895674,2,9,-0.016241299303944357,-0.01596692111959286
237,0|2|3|5|6|7,6,431,292,0.6774941995359629,0.6715776081424936,2,3,-0.002320185614849146,-0.0016666666666667052
238,1|2|3|5|6|7,6,431,289,0.6705336426914154,0.6644274809160305,3,7,-0.009280742459396696,-0.008816793893129726
239,0|1|2|3|5|6|7,7,431,292,0.6774941995359629,0.6715776081424936,0,1,-0.002320185614849146,-0.0016666666666667052
240,4|5|6|7,4,431,289,0.6705336426914154,0.6644274809160305,1,5,-0.009280742459396696,-0.008816793893129726
241,0|4|5|6|7,5,431,290,0.6728538283062645,0.6682442748091604,0,3,-0.00696055684454755,-0.004999999999999893
242,1|4|5|6|7,5,431,292,0.6774941995359629,0.6715776081424936,0,1,-0.002320185614849146,-0.0016666666666667052
243,0|1|4|5|6|7,6,431,293,0.679814385150812,0.6732442748091603,1,1,0.0,0.0
244,2|4|5|6|7,5,431,292,0.6774941995359629,0.6715776081424936,1,2,-0.002320185614849146,-0.0016666666666667052
245,0|2|4|5|6|7,6,431,292,0.6774941995359629,0.6715776081424936,0,1,-0.002320185614849146,-0.0016666666666667052
246,1|2|4|5|6|7,6,431,293,0.679814385150812,0.6732442748091603,0,0,0.0,0.0
247,0|1|2|4|5|6|7,7,431,294,0.6821345707656613,0.674910941475827,1,0,0.0023201856148492572,0.0016666666666667052
