subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
231,0|1|2|5|6|7,6,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
232,3|5|6|7,4,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
233,0|3|5|6|7,5,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
234,1|3|5|6|7,5,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
235,0|1|3|5|6|7,6,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
236,2|3|5|6|7,5,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
237,0|2|3|5|6|7,6,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
238,1|2|3|5|6|7,6,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
239,0|1|2|3|5|6|7,7,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
240,4|5|6|7,4,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
241,0|4|5|6|7,5,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
242,1|4|5|6|7,5,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
243,0|1|4|5|6|7,6,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
244,2|4|5|6|7,5,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
245,0|2|4|5|6|7,6,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
246,1|2|4|5|6|7,6,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
247,0|1|2|4|5|6|7,7,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
248,3|4|5|6|7,5,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
249,0|3|4|5|6|7,6,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
250,1|3|4|5|6|7,6,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
251,0|1|3|4|5|6|7,7,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
252,2|3|4|5|6|7,6,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
253,0|2|3|4|5|6|7,7,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
254,1|2|3|4|5|6|7,7,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
255,0|1|2|3|4|5|6|7,8,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
