subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
188,2|3|4|5|7,5,136,40,0.29411764705882354,0.14912280701754385,1,2,-0.007352941176470562,-0.0032894736842105365
189,0|2|3|4|5|7,6,136,40,0.29411764705882354,0.14912280701754385,1,2,-0.007352941176470562,-0.0032894736842105365
190,1|2|3|4|5|7,6,136,40,0.29411764705882354,0.14802631578947367,0,1,-0.007352941176470562,-0.004385964912280715
191,0|1|2|3|4|5|7,7,136,39,0.2867647058823529,0.14473684210526316,0,2,-0.01470588235294118,-0.007675438596491224
192,6|7,2,136,40,0.29411764705882354,0.14802631578947367,8,9,-0.007352941176470562,-0.004385964912280715
193,0|6|7,3,136,38,0.27941176470588236,0.1425438596491228,5,8,-0.022058823529411742,-0.009868421052631582
194,1|6|7,3,136,43,0.3161764705882353,0.15899122807017543,7,5,0.01470588235294118,0.006578947368421045
195,0|1|6|7,4,136,42,0.3088235294117647,0.1557017543859649,6,5,0.007352941176470618,0.003289473684210509
196,2|6|7,3,136,43,0.3161764705882353,0.16337719298245612,6,4,0.01470588235294118,0.010964912280701733
197,0|2|6|7,4,136,40,0.29411764705882354,0.1513157894736842,3,4,-0.007352941176470562,-0.0010964912280701788
198,1|2|6|7,4,136,41,0.3014705882352941,0.15350877192982454,3,3,0.0,0.001096491228070151
199,0|1|2|6|7,5,136,40,0.29411764705882354,0.15021929824561403,2,3,-0.007352941176470562,-0.0021929824561403577
200,3|6|7,3,136,43,0.3161764705882353,0.15789473684210525,7,5,0.01470588235294118,0.0054824561403508665
201,0|3|6|7,4,136,40,0.29411764705882354,0.14583333333333331,3,4,-0.007352941176470562,-0.006578947368421073
202,1|3|6|7,4,136,39,0.2867647058823529,0.14035087719298245,3,5,-0.01470588235294118,-0.01206140350877194
203,0|1|3|6|7,5,136,41,0.3014705882352941,0.14912280701754385,3,3,0.0,-0.0032894736842105365
204,2|3|6|7,4,136,40,0.29411764705882354,0.14912280701754385,3,4,-0.007352941176470562,-0.0032894736842105365
205,0|2|3|6|7,5,136,42,0.3088235294117647,0.1567982456140351,3,2,0.007352941176470618,0.004385964912280715
206,1|2|3|6|7,5,136,38,0.27941176470588236,0.14035087719298245,1,4,-0.022058823529411742,-0.01206140350877194
207,0|1|2|3|6|7,6,136,39,0.2867647058823529,0.14473684210526316,2,4,-0.01470588235294118,-0.007675438596491224
208,4|6|7,3,136,43,0.3161764705882353,0.1600877192982456,7,5,0.01470588235294118,0.007675438596491224
209,0|4|6|7,4,136,43,0.3161764705882353,0.1600877192982456,6,4,0.01470588235294118,0.007675438596491224
210,1|4|6|7,4,136,43,0.3161764705882353,0.15899122807017543,6,4,0.01470588235294118,0.006578947368421045
211,0|1|4|6|7,5,136,43,0.3161764705882353,0.1600877192982456,5,3,0.01470588235294118,0.007675438596491224
212,2|4|6|7,4,136,44,0.3235294117647059,0.16666666666666666,5,2,0.022058823529411797,0.01425438596491227
213,0|2|4|6|7,5,136,45,0.33088235294117646,0.17105263157894735,6,2,0.02941176470588236,0.018640350877192957
214,1|2|4|6|7,5,136,44,0.3235294117647059,0.16666666666666666,5,2,0.022058823529411797,0.01425438596491227
215,0|1|2|4|6|7,6,136,43,0.3161764705882353,0.16337719298245612,4,2,0.01470588235294118,0.010964912280701733
216,3|4|6|7,4,136,44,0.3235294117647059,0.1611842105263158,7,4,0.022058823529411797,0.008771929824561403
217,0|3|4|6|7,5,136,45,0.33088235294117646,0.16776315789473684,5,1,0.02941176470588236,0.015350877192982448
218,1|3|4|6|7,5,136,44,0.3235294117647059,0.16228070175438597,6,3,0.022058823529411797,0.009868421052631582
219,0|1|3|4|6|7,6,136,44,0.3235294117647059,0.16337719298245612,5,2,0.022058823529411797,0.010964912280701733
