subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
164,2|5|7,3,189,45,0.23809523809523808,0.2486651411136537,5,9,-0.021164021164021163,-0.005911517925247883
165,0|2|5|7,4,189,44,0.2328042328042328,0.2450419527078566,3,8,-0.026455026455026454,-0.009534706331045001
166,1|2|5|7,4,189,45,0.23809523809523808,0.24723493516399694,3,7,-0.021164021164021163,-0.007341723874904643
167,0|1|2|5|7,5,189,44,0.2328042328042328,0.2450419527078566,3,8,-0.026455026455026454,-0.009534706331045001
168,3|5|7,3,189,45,0.23809523809523808,0.23865369946605644,4,8,-0.021164021164021163,-0.015922959572845147
169,0|3|5|7,4,189,44,0.2328042328042328,0.23503051106025935,2,7,-0.026455026455026454,-0.019546147978642237
170,1|3|5|7,4,189,47,0.24867724867724866,0.2444698703279939,2,4,-0.010582010582010581,-0.0101067887109077
171,0|1|3|5|7,5,189,44,0.2328042328042328,0.23503051106025935,2,7,-0.026455026455026454,-0.019546147978642237
172,2|3|5|7,4,189,45,0.23809523809523808,0.2429443173150267,2,6,-0.021164021164021163,-0.011632341723874895
173,0|2|3|5|7,5,189,41,0.21693121693121692,0.23274218154080856,1,9,-0.042328042328042326,-0.02183447749809303
174,1|2|3|5|7,5,189,44,0.2328042328042328,0.2364607170099161,1,6,-0.026455026455026454,-0.018115942028985477
175,0|1|2|3|5|7,6,189,42,0.2222222222222222,0.23350495804729215,0,7,-0.037037037037037035,-0.021071700991609432
176,4|5|7,3,189,47,0.24867724867724866,0.25162090007627763,4,6,-0.010582010582010581,-0.0029557589626239555
177,0|4|5|7,4,189,47,0.24867724867724866,0.25162090007627763,5,7,-0.010582010582010581,-0.0029557589626239555
178,1|4|5|7,4,189,48,0.25396825396825395,0.2523836765827613,6,7,-0.005291005291005291,-0.002192982456140302
179,0|1|4|5|7,5,189,46,0.24338624338624337,0.2465675057208238,5,8,-0.015873015873015872,-0.008009153318077777
180,2|4|5|7,4,189,46,0.24338624338624337,0.2522883295194508,4,7,-0.015873015873015872,-0.0022883295194507935
181,0|2|4|5|7,5,189,47,0.24867724867724866,0.25448131197559115,4,6,-0.010582010582010581,-9.534706331043585e-05
182,1|2|4|5|7,5,189,49,0.25925925925925924,0.2574370709382151,4,4,0.0,0.0028604118993135197
183,0|1|2|4|5|7,6,189,46,0.24338624338624337,0.24799771167048054,2,5,-0.015873015873015872,-0.006578947368421045
184,3|4|5|7,4,189,49,0.25925925925925924,0.2531464530892449,5,5,0.0,-0.0014302059496567043
185,0|3|4|5|7,5,189,48,0.25396825396825395,0.25095347063310447,4,5,-0.005291005291005291,-0.0036231884057971175
186,1|3|4|5|7,5,189,49,0.25925925925925924,0.2531464530892449,4,4,0.0,-0.0014302059496567043
187,0|1|3|4|5|7,6,189,45,0.23809523809523808,0.2400839054157132,1,5,-0.021164021164021163,-0.014492753623188387
188,2|3|4|5|7,5,189,46,0.24338624338624337,0.2465675057208238,1,4,-0.015873015873015872,-0.008009153318077777
189,0|2|3|4|5|7,6,189,46,0.24338624338624337,0.2465675057208238,1,4,-0.015873015873015872,-0.008009153318077777
190,1|2|3|4|5|7,6,189,46,0.24338624338624337,0.24513729977116705,0,3,-0.015873015873015872,-0.009439359267734537
