subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
27,0|1|3|4,4,189,21,0.1111111111111111,0.3136243386243386,1,1,0.0,0.024867724867724816
28,2|3|4,3,189,23,0.12169312169312169,0.34589947089947093,4,2,0.010582010582010581,0.05714285714285716
29,0|2|3|4,4,189,23,0.12169312169312169,0.2961640211640212,2,0,0.010582010582010581,0.007407407407407418
30,1|2|3|4,4,189,25,0.13227513227513227,0.35330687830687835,4,0,0.021164021164021163,0.06455026455026458
31,0|1|2|3|4,5,189,24,0.12698412698412698,0.32473544973544977,3,0,0.015873015873015872,0.035978835978836
32,5,1,189,22,0.1164021164021164,0.28838624338624336,2,1,0.005291005291005291,-0.00037037037037040976
33,0|5,2,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
34,1|5,2,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
35,0|1|5,3,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
36,2|5,2,189,22,0.1164021164021164,0.2924603174603174,1,0,0.005291005291005291,0.0037037037037036535
37,0|2|5,3,189,23,0.12169312169312169,0.2961640211640212,2,0,0.010582010582010581,0.007407407407407418
38,1|2|5,3,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
39,0|1|2|5,4,189,22,0.1164021164021164,0.2924603174603174,1,0,0.005291005291005291,0.0037037037037036535
40,3|5,2,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
41,0|3|5,3,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
42,1|3|5,3,189,22,0.1164021164021164,0.3421957671957672,2,1,0.005291005291005291,0.05343915343915345
43,0|1|3|5,4,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
44,2|3|5,3,189,21,0.1111111111111111,0.28875661375661377,2,2,0.0,0.0
45,0|2|3|5,4,189,23,0.12169312169312169,0.2961640211640212,2,0,0.010582010582010581,0.007407407407407418
46,1|2|3|5,4,189,23,0.12169312169312169,0.34589947089947093,2,0,0.010582010582010581,0.05714285714285716
47,0|1|2|3|5,5,189,23,0.12169312169312169,0.32103174603174606,2,0,0.010582010582010581,0.03227513227513229
48,4|5,2,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
49,0|4|5,3,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
50,1|4|5,3,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
51,0|1|4|5,4,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
52,2|4|5,3,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
53,0|2|4|5,4,189,22,0.1164021164021164,0.2924603174603174,1,0,0.005291005291005291,0.0037037037037036535
54,1|2|4|5,4,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
55,0|1|2|4|5,5,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
56,3|4|5,3,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
57,0|3|4|5,4,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
58,1|3|4|5,4,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
59,0|1|3|4|5,5,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
60,2|3|4|5,4,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
61,0|2|3|4|5,5,189,22,0.1164021164021164,0.2924603174603174,1,0,0.005291005291005291,0.0037037037037036535
62,1|2|3|4|5,5,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
63,0|1|2|3|4|5,6,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
64,6,1,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
65,0|6,2,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
66,1|6,2,189,22,0.1164021164021164,0.3421957671957672,2,1,0.005291005291005291,0.05343915343915345
67,0|1|6,3,189,19,0.10052910052910052,0.2833862433862434,0,2,-0.010582010582010581,-0.005370370370370359
68,2|6,2,189,22,0.1164021164021164,0.2924603174603174,1,0,0.005291005291005291,0.0037037037037036535
69,0|2|6,3,189,23,0.12169312169312169,0.2961640211640212,2,0,0.010582010582010581,0.007407407407407418
70,1|2|6,3,189,23,0.12169312169312169,0.34589947089947093,2,0,0.010582010582010581,0.05714285714285716
71,0|1|2|6,4,189,22,0.1164021164021164,0.2924603174603174,1,0,0.005291005291005291,0.0037037037037036535
