subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
164,2|5|7,3,997,274,0.2748244734202608,0.5016312933580603,7,8,-0.0010030090270812253,-0.009654428431170481
165,0|2|5|7,4,997,269,0.26980942828485455,0.5052676129178232,1,7,-0.006018054162487463,-0.006018108871407635
166,1|2|5|7,4,997,276,0.2768304914744233,0.5047908510199877,7,6,0.0010030090270812808,-0.006494870769243155
167,0|1|2|5|7,5,997,275,0.275827482447342,0.5078251576748565,5,5,0.0,-0.0034605641143743426
168,3|5|7,3,997,275,0.275827482447342,0.5009040294461077,9,9,0.0,-0.010381692343123139
169,0|3|5|7,4,997,275,0.275827482447342,0.5066716363033983,4,4,0.0,-0.004614085485832531
170,1|3|5|7,4,997,278,0.27883650952858574,0.5033363231960825,11,8,0.0030090270812437314,-0.00794939859314836
171,0|1|3|5|7,5,997,280,0.28084252758274825,0.5111099663438422,7,2,0.0050150451354062375,-0.00017575544538861454
172,2|3|5|7,4,997,272,0.2728184553660983,0.5053928639248817,2,5,-0.0030090270812437314,-0.005892857864349121
173,0|2|3|5|7,5,997,269,0.26980942828485455,0.5064211342892814,1,7,-0.006018054162487463,-0.0048645874999494465
174,1|2|3|5|7,5,997,277,0.2778335005015045,0.5086776725938676,5,3,0.002006018054162506,-0.0026080491953631713
