cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
741500.0,4571500.0,-72.11732,41.25884,123,138.0,461.4
581500.0,4496500.0,-74.03652,40.61531,122,105.24,69.5
577500.0,4489500.0,-74.08466,40.55264,121,57.96,215.02
582500.0,4512500.0,-74.0226,40.75933,120,124.71,1.29
740500.0,4571500.0,-72.12925,41.25914,120,46.27,142.08
726500.0,4473500.0,-72.33178,40.38132,120,2.01,776.53
584500.0,4474500.0,-74.004,40.41684,119,108.34,11.18
585500.0,4485500.0,-73.99073,40.51582,119,153.7,2174.61
582500.0,4479500.0,-74.02692,40.46208,118,100.71,71.02
659500.0,4538500.0,-73.10404,40.98209,118,38.21,1409.15
571500.0,4501500.0,-74.15416,40.66127,116,135.82,3.14
599500.0,4478500.0,-73.8266,40.45121,116,154.1,4.92
592500.0,4491500.0,-73.90723,40.56911,115,14.07,99.42
582500.0,4481500.0,-74.02666,40.48009,113,80.62,4.69
583500.0,4491500.0,-74.01354,40.57007,113,144.39,12.46
516500.0,4441500.0,-74.80635,40.12366,113,158.4,599.24
648500.0,4483500.0,-73.24779,40.48892,111,96.13,10373.27
485500.0,4414500.0,-75.16957,39.88043,110,179.04,1011.86
585500.0,4491500.0,-73.98992,40.56987,109,175.77,141.89
494500.0,4426500.0,-75.06442,39.98865,109,62.84,41.78
496500.0,4429500.0,-75.04101,40.01569,108,27.92,34.93
743500.0,4580500.0,-72.08988,41.33921,108,111.97,9.12
589500.0,4490500.0,-73.94281,40.56044,107,176.09,176.75
727500.0,4473500.0,-72.32001,40.38105,107,1.89,906.25
588500.0,4490500.0,-73.95462,40.56054,106,172.98,156.45
587500.0,4507500.0,-73.96407,40.71377,106,71.22,52.96
599500.0,4479500.0,-73.82644,40.46022,106,128.65,2.21
581500.0,4486500.0,-74.03781,40.52523,105,97.27,106.7
563500.0,4489500.0,-74.25,40.55383,103,48.31,24.09
584500.0,4482500.0,-74.00293,40.4889,103,5.38,7.96
581500.0,4487500.0,-74.03768,40.53424,102,95.96,71.36
598500.0,4478500.0,-73.83839,40.45133,102,158.1,2.14
499500.0,4430500.0,-75.00586,40.02471,101,44.95,36.19
743500.0,4575500.0,-72.09188,41.29423,101,73.16,7.09
582500.0,4487500.0,-74.02588,40.53414,99,113.75,24.12
572500.0,4504500.0,-74.14198,40.68821,99,121.07,4.02
500500.0,4431500.0,-74.99414,40.03372,99,45.54,240.02
583500.0,4510500.0,-74.01102,40.74121,97,82.06,24.39
740500.0,4570500.0,-72.12964,41.25015,97,48.22,13.94
742500.0,4571500.0,-72.1054,41.25854,95,46.62,13.05
511500.0,4437500.0,-74.8651,40.0877,95,148.03,77.57
511500.0,4436500.0,-74.86512,40.07869,95,114.48,64.45
649500.0,4483500.0,-73.23599,40.48875,95,96.27,31829.93
474500.0,4410500.0,-75.29806,39.84413,95,178.44,2763.22
579500.0,4491500.0,-74.06079,40.57046,94,69.16,11.47
587500.0,4491500.0,-73.96629,40.56966,94,174.21,385.82
583500.0,4476500.0,-74.01552,40.43495,94,113.25,8.41
576500.0,4487500.0,-74.09671,40.53471,93,53.78,67.15
736500.0,4568500.0,-72.1781,41.23333,93,43.58,17.02
745500.0,4570500.0,-72.07004,41.24864,93,25.11,406.81
583500.0,4486500.0,-74.0142,40.52503,91,138.96,35.27
748500.0,4572500.0,-72.03347,41.26572,91,124.67,7.77
596500.0,4480500.0,-73.86167,40.46958,90,151.12,67.31
581500.0,4501500.0,-74.03587,40.66034,90,64.3,3.8
651500.0,4500500.0,-73.20832,40.64146,90,8.35,4.61
488500.0,4422500.0,-75.13463,39.95256,90,61.84,4.49
586500.0,4427500.0,-73.98675,39.99325,89,176.63,8249.61
589500.0,4479500.0,-73.94437,40.46135,89,142.15,133.95
563500.0,4486500.0,-74.2503,40.5268,88,103.04,7.41
582500.0,4485500.0,-74.02614,40.51612,88,108.21,20.89
584500.0,4475500.0,-74.00386,40.42585,88,111.03,91.86
581500.0,4498500.0,-74.03626,40.63332,87,75.0,135.02
666500.0,4502500.0,-73.0305,40.65658,87,101.42,1825.11
566500.0,4492500.0,-74.21425,40.58062,86,80.34,95.6
622500.0,4480500.0,-73.55505,40.46615,86,145.57,214.06
744500.0,4579500.0,-72.07835,41.32991,86,8.77,983.04
601500.0,4476500.0,-73.80334,40.43295,85,131.59,4.43
663500.0,4433500.0,-73.08363,40.03589,85,51.08,2833.72
578500.0,4491500.0,-74.0726,40.57056,84,61.1,54.59
590500.0,4514500.0,-73.92754,40.7765,84,15.34,9.37
588500.0,4513500.0,-73.95138,40.76771,84,55.98,720.25
598500.0,4477500.0,-73.83854,40.44232,84,16.01,1.99
599500.0,4475500.0,-73.82707,40.42419,84,22.79,197.65
478500.0,4411500.0,-75.25134,39.85325,84,10.55,17.82
744500.0,4576500.0,-72.07955,41.30292,83,74.35,5.11
567500.0,4493500.0,-74.20233,40.58954,82,70.07,13.22
580500.0,4507500.0,-74.04693,40.71449,81,162.65,5.71
584500.0,4486500.0,-74.0024,40.52493,81,151.39,170.57
739500.0,4570500.0,-72.14156,41.25044,81,43.83,58.18
563500.0,4482500.0,-74.2507,40.49077,81,121.17,10.75
599500.0,4474500.0,-73.82722,40.41518,81,22.05,145.06
598500.0,4479500.0,-73.83823,40.46033,80,146.23,2.69
602500.0,4478500.0,-73.79123,40.45084,80,164.65,13.84
586500.0,4508500.0,-73.97577,40.72289,80,82.37,78.24
613500.0,4392500.0,-73.67661,39.67479,80,172.77,338.85
626500.0,4464500.0,-73.51106,40.32145,80,162.07,28.43
728500.0,4473500.0,-72.30824,40.38078,80,2.35,1220.03
488500.0,4423500.0,-75.13465,39.96156,80,50.46,13.29
583500.0,4487500.0,-74.01407,40.53404,79,125.24,223.09
598500.0,4517500.0,-73.83229,40.8026,79,9.71,4.46
660500.0,4537500.0,-73.09242,40.97289,78,126.02,476.62
586500.0,4485500.0,-73.97893,40.51572,78,153.59,54.93
583500.0,4509500.0,-74.01115,40.7322,77,78.9,6.83
595500.0,4480500.0,-73.87346,40.46969,77,153.65,202.36
586500.0,4420500.0,-73.98768,39.93019,77,175.12,11918.95
586500.0,4518500.0,-73.97438,40.81296,76,68.79,5.19
659500.0,4539500.0,-73.10379,40.99109,76,117.79,2192.55
735500.0,4567500.0,-72.1904,41.22463,76,47.92,7.89
634500.0,4385500.0,-73.43326,39.60869,76,166.08,14035.94
599500.0,4481500.0,-73.82613,40.47823,76,174.63,740.09
568500.0,4498500.0,-74.18997,40.6345,75,49.48,18.42
653500.0,4554500.0,-73.17134,41.1273,75,117.31,437.98
582500.0,4490500.0,-74.02548,40.56116,75,103.28,27.2
571500.0,4505500.0,-74.1537,40.6973,75,122.26,5.1
562500.0,4483500.0,-74.2624,40.49986,75,101.47,13.74
728500.0,4545500.0,-72.28201,41.02868,75,27.74,157.01
744500.0,4577500.0,-72.07915,41.31192,75,86.78,32.63
582500.0,4491500.0,-74.02535,40.57017,74,115.34,5.71
590500.0,4478500.0,-73.93272,40.45224,74,144.95,53.8
582500.0,4482500.0,-74.02653,40.4891,73,94.95,104.63
582500.0,4484500.0,-74.02627,40.50712,73,98.28,46.43
489500.0,4424500.0,-75.12296,39.97059,73,30.14,79.77
618500.0,4471500.0,-73.60389,40.38567,73,76.15,77.84
577500.0,4488500.0,-74.08478,40.54363,72,55.42,202.92
596500.0,4492500.0,-73.85984,40.57766,72,28.81,92.67
475500.0,4410500.0,-75.28637,39.84416,72,179.88,2561.19
474500.0,4411500.0,-75.2981,39.85314,72,178.03,52.44
586500.0,4519500.0,-73.97424,40.82197,71,78.68,53.28
581500.0,4439500.0,-74.0438,40.10185,71,117.34,1.62
520500.0,4442500.0,-74.75937,40.13258,71,34.08,10.99
581500.0,4485500.0,-74.03794,40.51622,70,100.15,24.16
590500.0,4490500.0,-73.931,40.56033,70,10.85,54.14
721500.0,4552500.0,-72.36267,41.0936,70,94.47,19.56
481500.0,4413500.0,-75.21632,39.87134,70,34.4,14.81
600500.0,4494500.0,-73.81227,40.5952,69,41.38,8.14
578500.0,4504500.0,-74.07098,40.68766,69,136.69,12.46
479500.0,4411500.0,-75.23965,39.85328,69,21.25,4.15
582500.0,4474500.0,-74.02757,40.41704,68,138.93,1.17
514500.0,4441500.0,-74.82982,40.12369,68,50.26,23.86
593500.0,4481500.0,-73.8969,40.47893,67,160.5,7.12
498500.0,4430500.0,-75.01758,40.02471,67,13.7,2.13
501500.0,4432500.0,-74.98242,40.04273,67,29.19,221.31
658500.0,4539500.0,-73.11567,40.99129,66,35.43,1267.93
572500.0,4505500.0,-74.14187,40.69722,66,139.7,4.79
608500.0,4494500.0,-73.71774,40.59419,66,14.28,5.54
671500.0,4401500.0,-72.99832,39.74616,66,103.36,105132.48
634500.0,4384500.0,-73.43346,39.59969,65,166.74,10893.24
582500.0,4476500.0,-74.02731,40.43505,64,122.75,11.7
582500.0,4483500.0,-74.0264,40.49811,64,95.52,76.47
592500.0,4516500.0,-73.90355,40.79429,64,40.98,35.23
566500.0,4491500.0,-74.21436,40.57161,64,78.04,34.18
622500.0,4543500.0,-73.54271,41.03351,64,113.19,9.72
586500.0,4426500.0,-73.98688,39.98424,63,67.35,533.23
594500.0,4481500.0,-73.88511,40.47881,63,153.27,486.28
635500.0,4472500.0,-73.40346,40.39209,63,84.52,22190.31
604500.0,4478500.0,-73.76765,40.4506,63,175.29,147.42
582500.0,4475500.0,-74.02744,40.42605,62,142.2,1.79
600500.0,4466500.0,-73.8167,40.343,62,0.51,4351.32
723500.0,4526500.0,-72.34828,40.85909,62,117.46,23268.49
653500.0,4553500.0,-73.17159,41.11829,61,115.91,201.35
736500.0,4567500.0,-72.17849,41.22433,61,40.98,20.88
591500.0,4516500.0,-73.9154,40.7944,60,48.75,82.12
587500.0,4480500.0,-73.96781,40.47057,60,141.66,19.73
482500.0,4413500.0,-75.20463,39.87136,60,71.25,1.41
704500.0,4513500.0,-72.57776,40.74705,60,110.63,21967.14
488500.0,4421500.0,-75.13461,39.94355,60,112.03,1.87
586500.0,4491500.0,-73.97811,40.56976,59,178.48,613.64
737500.0,4568500.0,-72.16618,41.23304,59,134.01,956.95
496500.0,4428500.0,-75.04101,40.00669,59,29.78,39.1
517500.0,4441500.0,-74.79461,40.12364,59,159.62,50.22
486500.0,4414500.0,-75.15788,39.88045,59,179.54,456.72
586500.0,4481500.0,-73.97947,40.47969,59,148.38,40.19
573500.0,4502500.0,-74.13038,40.6701,57,62.7,11.19
592500.0,4517500.0,-73.9034,40.8033,57,35.17,13.1
596500.0,4517500.0,-73.85599,40.80284,57,17.06,19.27
601500.0,4479500.0,-73.80286,40.45997,57,157.01,10.43
712500.0,4468500.0,-72.49821,40.34001,57,144.11,29836.8
753500.0,4581500.0,-71.97011,41.34512,57,115.63,3.18
583500.0,4478500.0,-74.01526,40.45297,56,107.51,1219.47
593500.0,4548500.0,-73.88687,41.08239,56,92.78,198.94
599500.0,4448500.0,-73.83127,40.18099,56,179.23,4825.59
585500.0,4473500.0,-73.99235,40.40773,56,162.64,6.71
585500.0,4516500.0,-73.98651,40.79505,56,61.91,120.77
592500.0,4483500.0,-73.9084,40.49705,56,35.49,11.51
670500.0,4401500.0,-73.00999,39.74636,56,103.58,187498.96
481500.0,4412500.0,-75.2163,39.86233,56,32.82,14.37
728500.0,4544500.0,-72.28238,41.01968,56,60.02,430.75
745500.0,4577500.0,-72.06722,41.31161,56,112.24,2.79
565500.0,4489500.0,-74.22638,40.55367,55,4.5,81.18
742500.0,4572500.0,-72.105,41.26754,55,58.79,10.78
584500.0,4514500.0,-73.99863,40.77714,55,60.05,14.1
682500.0,4395500.0,-72.87168,39.68985,55,48.75,96565.68
599500.0,4477500.0,-73.82675,40.4422,55,6.19,12.72
635500.0,4437500.0,-73.41085,40.07688,55,45.87,5341.12
636500.0,4436500.0,-73.39934,40.06771,55,47.07,21627.59
662500.0,4433500.0,-73.09535,40.03608,55,55.36,26982.64
578500.0,4381500.0,-74.08595,39.57962,55,153.54,53615.53
579500.0,4488500.0,-74.06117,40.54344,54,86.63,111.92
591500.0,4491500.0,-73.91905,40.56922,54,15.78,21.85
597500.0,4478500.0,-73.85018,40.45145,54,150.56,2.25
634500.0,4438500.0,-73.42237,40.08604,54,133.71,1834.68
738500.0,4569500.0,-72.15387,41.24174,54,44.54,114.95
563500.0,4485500.0,-74.2504,40.5178,53,45.03,1.11
591500.0,4515500.0,-73.91555,40.7854,53,52.9,46.18
746500.0,4574500.0,-72.0565,41.28432,53,67.05,19.67
649500.0,4546500.0,-73.22092,41.05601,52,21.7,68.45
593500.0,4517500.0,-73.89155,40.80318,52,0.07,12.43
