cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
828500.0,244500.0,101.95301,2.2091,149,148.75,13.57
849500.0,226500.0,102.14128,2.04611,149,138.29,141.05
799500.0,260500.0,101.69279,2.35419,149,52.92,709.19
765500.0,293500.0,101.38783,2.65305,149,15.94,7.04
750500.0,292500.0,101.25298,2.64426,149,167.07,8.1
808500.0,262500.0,101.77369,2.37211,149,6.65,2.63
743500.0,302500.0,101.19022,2.73478,149,62.75,149.8
770500.0,291500.0,101.43274,2.63488,149,153.59,4.31
758500.0,289500.0,101.32484,2.61701,148,25.92,10.89
851500.0,224500.0,102.1592,2.02801,148,138.44,19.03
720500.0,309500.0,100.98353,2.79843,148,54.56,529.47
770500.0,283500.0,101.4326,2.56257,148,142.8,52.93
833500.0,233500.0,101.99773,2.10963,148,49.24,1974.99
815500.0,246500.0,101.83628,2.2274,148,129.29,16.89
834500.0,231500.0,102.00667,2.09154,148,50.37,2274.33
838500.0,238500.0,102.04272,2.15471,147,41.55,564.82
750500.0,317500.0,101.25341,2.87027,147,76.4,12.88
751500.0,293500.0,101.26199,2.65329,147,151.52,11.95
701500.0,332500.0,100.81301,3.00669,146,48.15,201.7
762500.0,286500.0,101.36075,2.58983,146,152.94,98.7
751500.0,315500.0,101.26236,2.85217,146,110.55,8.47
700500.0,335500.0,100.80406,3.03383,145,136.98,12.98
840500.0,225500.0,102.06045,2.03723,145,48.87,820.66
703500.0,326500.0,100.83091,2.95241,144,48.81,161.79
765500.0,285500.0,101.38769,2.58074,144,68.48,44.7
753500.0,293500.0,101.27997,2.65325,144,156.08,4.4
780500.0,283500.0,101.52247,2.5624,144,142.15,37.22
806500.0,253500.0,101.75556,2.29081,144,142.49,212.01
814500.0,246500.0,101.8273,2.22742,144,46.47,1.62
769500.0,291500.0,101.42375,2.6349,144,149.66,19.05
766500.0,286500.0,101.3967,2.58976,143,150.12,67.42
769500.0,290500.0,101.42373,2.62586,143,59.8,781.5
827500.0,247500.0,101.94409,2.23623,143,141.26,75.43
715500.0,315500.0,100.93866,2.85276,143,46.91,160.77
717500.0,316500.0,100.95666,2.86177,143,36.48,163.06
750500.0,300500.0,101.25311,2.71658,143,149.58,11.62
757500.0,309500.0,101.3162,2.79782,143,145.33,5.12
818500.0,253500.0,101.86336,2.2906,143,49.91,1595.95
834500.0,232500.0,102.00669,2.10058,143,50.46,827.16
730500.0,305500.0,101.07338,2.76211,142,67.6,239.06
830500.0,243500.0,101.97096,2.20003,142,46.65,155.78
715500.0,314500.0,100.93865,2.84372,142,50.7,399.67
775500.0,279500.0,101.47747,2.52633,142,141.3,44.48
744500.0,301500.0,101.19919,2.72572,142,175.74,4.96
737500.0,305500.0,101.13632,2.762,142,63.04,878.23
755500.0,324500.0,101.29849,2.93345,142,59.34,6.97
735500.0,305500.0,101.11834,2.76203,142,63.95,3053.84
819500.0,251500.0,101.8723,2.27251,142,51.03,2403.63
800500.0,267500.0,101.7019,2.41744,142,141.6,18.41
764500.0,293500.0,101.37884,2.65307,141,63.35,764.63
734500.0,306500.0,101.10937,2.77109,141,155.12,21.04
761500.0,338500.0,101.35271,3.05989,141,70.25,2.28
702500.0,328500.0,100.82194,2.97051,141,48.67,383.18
751500.0,298500.0,101.26207,2.69849,141,66.97,455.38
741500.0,300500.0,101.1722,2.71673,141,69.9,711.51
755500.0,292500.0,101.29793,2.64418,141,62.98,889.51
831500.0,235500.0,101.9798,2.12774,140,141.02,15.59
844500.0,233500.0,102.09651,2.10944,140,116.55,153.87
839500.0,237500.0,102.05168,2.14566,140,40.44,78.52
777500.0,277500.0,101.49541,2.50822,140,143.87,60.04
849500.0,227500.0,102.14129,2.05514,140,140.96,51.88
850500.0,224500.0,102.15022,2.02803,140,48.24,1429.44
748500.0,310500.0,101.2353,2.80702,140,32.3,7.58
745500.0,297500.0,101.20812,2.68955,139,157.06,3.75
753500.0,313500.0,101.28031,2.83405,139,131.47,8.62
814500.0,255500.0,101.82746,2.30875,139,172.21,29.92
818500.0,245500.0,101.86321,2.21832,139,143.84,27.21
801500.0,267500.0,101.71089,2.41742,139,75.07,1.87
704500.0,329500.0,100.83994,2.97952,138,139.04,14.38
792500.0,273500.0,101.63013,2.4718,138,153.4,3.49
771500.0,289500.0,101.44169,2.61679,138,56.57,651.61
761500.0,287500.0,101.35178,2.59888,138,62.21,2038.31
712500.0,324500.0,100.91182,2.93419,138,42.52,688.02
834500.0,240500.0,102.00683,2.17286,138,104.45,6.2
