cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
501500.0,3873500.0,129.01644,35.00412,58,45.46,71.27
509500.0,3876500.0,129.10415,35.03113,57,26.91,38.73
401500.0,3834500.0,127.92518,34.64769,57,94.03,3.73
501500.0,3858500.0,129.01641,34.86886,57,133.6,1418.53
530500.0,3874500.0,129.33429,35.01268,57,137.7,67078.86
396500.0,3840500.0,127.86989,34.7013,56,11.9,101.61
387500.0,3859500.0,127.7691,34.87164,56,72.59,38.96
487500.0,3859500.0,128.86322,34.8778,56,71.87,199.62
509500.0,3868500.0,129.10406,34.95899,56,75.02,8.5
401500.0,3835500.0,127.92506,34.65671,56,31.82,40.11
390500.0,3841500.0,127.80426,34.70969,55,159.11,3.63
503500.0,3877500.0,129.03837,35.04018,55,5.45,1.81
506500.0,3874500.0,129.07124,35.01312,55,173.35,2.02
503500.0,3871500.0,129.03835,34.98608,55,147.52,29.63
511500.0,3888500.0,129.12624,35.13931,55,47.68,6.07
503500.0,3880500.0,129.03839,35.06724,55,101.35,19.64
395500.0,3842500.0,127.85873,34.71923,55,60.77,198.84
496500.0,3872500.0,128.96165,34.9951,55,113.74,5609.55
383500.0,3858500.0,127.72548,34.86218,54,123.24,5.35
