cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
319500.0,-3924500.0,151.01119,-35.44761,12,161.71,123496.18
464500.0,-3910500.0,152.60936,-35.33713,12,38.87,196543.58
382500.0,-3743500.0,151.73027,-33.8252,12,144.78,370825.68
447500.0,-3730500.0,152.4334,-33.71319,12,158.91,33996.83
384500.0,-3718500.0,151.75514,-33.59999,12,152.44,116489.77
346500.0,-3775500.0,151.33576,-34.10907,12,140.35,49952.47
341500.0,-3820500.0,151.27329,-34.51397,12,168.75,749515.84
355500.0,-3812500.0,151.42711,-34.44391,12,73.53,318.43
374500.0,-3779500.0,151.63868,-34.14887,12,74.34,944.72
391500.0,-3762500.0,151.82516,-33.99749,12,70.43,42006.71
321500.0,-3797500.0,151.0603,-34.3034,12,110.59,54357.54
359500.0,-3811500.0,151.4708,-34.43545,12,73.56,38514.85
538500.0,-3926500.0,153.42441,-35.48128,12,126.74,33130.27
339500.0,-3747500.0,151.26504,-33.85561,11,29.99,8.1
345500.0,-3735500.0,151.33197,-33.74832,11,174.29,3449.55
399500.0,-3831500.0,151.90371,-34.62045,11,65.26,278.78
367500.0,-3763500.0,151.5652,-34.00375,11,56.89,163.2
315500.0,-3743500.0,151.00657,-33.81563,11,128.56,41.42
375500.0,-3785500.0,151.64866,-34.20309,11,91.9,1549.74
381500.0,-3736500.0,151.72041,-33.76197,11,132.79,6199.11
336500.0,-3840500.0,151.21499,-34.69346,11,172.51,26781.1
358500.0,-3750500.0,151.46987,-33.88537,11,140.28,91688.9
371500.0,-3768500.0,151.60777,-34.04933,11,144.49,10300.15
428500.0,-3803500.0,152.22237,-34.3704,11,135.53,5371.71
345500.0,-3712500.0,151.33597,-33.54096,11,169.32,16553.45
355500.0,-3813500.0,151.42694,-34.45293,11,74.72,247.05
319500.0,-3743500.0,151.04977,-33.81632,10,33.72,7064.85
318500.0,-3743500.0,151.03897,-33.81615,10,146.55,240.42
329500.0,-3835500.0,151.13961,-34.64725,10,64.49,12339.06
349500.0,-3717500.0,151.37819,-33.58661,10,118.87,14.77
342500.0,-3721500.0,151.30208,-33.62166,10,168.2,4757.32
364500.0,-3741500.0,151.53612,-33.80502,10,63.31,5355.52
344500.0,-3744500.0,151.3196,-33.82931,10,114.69,414.75
349500.0,-3763500.0,151.37035,-34.00133,10,170.89,29614.66
416500.0,-3729500.0,152.09896,-33.70219,10,163.68,20024.28
332500.0,-3827500.0,151.17391,-34.57564,10,174.98,3936.92
385500.0,-3777500.0,151.75823,-34.13211,10,135.4,871.93
433500.0,-3742500.0,152.28141,-33.82063,10,146.94,1662.42
308500.0,-3816500.0,150.91487,-34.47231,10,126.18,3.31
339500.0,-3810500.0,151.25339,-34.42352,10,174.31,41126.47
344500.0,-3752500.0,151.31818,-33.90143,10,179.34,1663.14
317500.0,-3804500.0,151.01537,-34.36579,10,87.33,1733.11
346500.0,-3757500.0,151.33893,-33.9468,10,170.9,11976.03
367500.0,-3770500.0,151.56414,-34.06686,10,33.98,7948.45
366500.0,-3769500.0,151.55346,-34.05772,10,35.84,3543.06
340500.0,-3807500.0,151.26482,-34.39663,10,65.22,149.08
430500.0,-3727500.0,152.25017,-33.68516,10,146.92,819.43
407500.0,-3741500.0,152.0006,-33.80965,10,124.29,1904.65
397500.0,-3714500.0,151.89569,-33.56525,10,130.87,89117.34
337500.0,-3765500.0,151.24009,-34.01756,10,111.35,15.0
334500.0,-3870500.0,151.18724,-34.96354,10,170.36,3064.66
403500.0,-3745500.0,151.95695,-33.84537,10,40.93,5787.49
395500.0,-3721500.0,151.87332,-33.62818,10,116.14,6607.57
381500.0,-3720500.0,151.72254,-33.6177,10,143.23,113381.43
500500.0,-3783500.0,153.00543,-34.1925,10,71.09,3601.54
320500.0,-3923500.0,151.02243,-35.43878,10,72.46,7106.16
319500.0,-3925500.0,151.01097,-35.45662,10,162.89,11350.63
425500.0,-3799500.0,152.19009,-34.33412,10,22.92,23445.48
416500.0,-3727500.0,152.09914,-33.68415,10,138.66,2126.06
359500.0,-3748500.0,151.481,-33.86747,10,20.68,290.39
359500.0,-3781500.0,151.47569,-34.16499,10,165.59,88622.3
381500.0,-3743500.0,151.71947,-33.82509,10,143.68,60225.61
382500.0,-3742500.0,151.7304,-33.81619,10,144.38,351145.44
440500.0,-3725500.0,152.35819,-33.66773,10,173.29,1313.63
355500.0,-3788500.0,151.43114,-34.22755,10,160.05,107562.09
415500.0,-3735500.0,152.08759,-33.75622,10,161.44,18066.79
381500.0,-3726500.0,151.72174,-33.6718,10,52.74,2466.23
435500.0,-3744500.0,152.30287,-33.83879,10,50.85,14562.49
338500.0,-3822500.0,151.24024,-34.53153,10,173.41,98831.98
346500.0,-3764500.0,151.3377,-34.00991,10,29.26,25.19
346500.0,-3748500.0,151.3405,-33.86566,10,54.09,2410.19
343500.0,-3717500.0,151.31356,-33.58574,9,143.77,179.49
343500.0,-3720500.0,151.31303,-33.61279,9,67.53,151.62
305500.0,-3829500.0,150.87926,-34.58891,9,136.98,8.21
332500.0,-3864500.0,151.16655,-34.90913,9,177.54,2569.65
345500.0,-3716500.0,151.33528,-33.57702,9,125.85,267.33
348500.0,-3745500.0,151.36263,-33.83891,9,5.89,23182.98
350500.0,-3745500.0,151.38424,-33.83919,9,95.24,41959.8
371500.0,-3790500.0,151.60451,-34.24768,9,167.93,19562.22
357500.0,-3742500.0,151.46036,-33.81311,9,95.25,10792.12
347500.0,-3861500.0,151.33122,-34.88445,9,179.9,228699.63
