cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
574500.0,5756500.0,4.08412,51.95421,554,88.65,4.29
556500.0,5676500.0,3.80933,51.23707,553,71.44,85.68
589500.0,5746500.0,4.29974,51.86211,550,178.62,227.83
529500.0,5695500.0,3.42416,51.40995,549,9.69,175.76
562500.0,5690500.0,3.89772,51.36232,549,35.75,173.6
584500.0,5704500.0,4.21699,51.48533,548,98.18,2135.6
552500.0,5662500.0,3.74999,51.11157,546,40.7,6.19
591500.0,5723500.0,4.32272,51.65504,545,12.97,426.89
541500.0,5699500.0,3.59716,51.44517,544,117.06,4.74
607500.0,5751500.0,4.5626,51.90387,543,173.04,16.07
606500.0,5743500.0,4.54561,51.83216,540,174.8,13.29
635500.0,5743500.0,4.96624,51.82588,540,173.64,5.87
602500.0,5743500.0,4.48758,51.83291,536,7.44,82.11
588500.0,5746500.0,4.28522,51.86227,536,1.81,354.83
605500.0,5743500.0,4.5311,51.83235,534,9.21,49.64
585500.0,5703500.0,4.23114,51.47619,531,97.84,1161.76
578500.0,5691500.0,4.12771,51.36932,531,13.91,256.11
606500.0,5751500.0,4.54807,51.90406,530,13.87,11.26
535500.0,5696500.0,3.51053,51.4186,529,9.43,142.1
514500.0,5688500.0,3.2082,51.34759,528,105.4,2.4
570500.0,5701500.0,4.01479,51.46028,527,103.13,255.69
553500.0,5664500.0,3.76457,51.12947,524,58.04,102.75
592500.0,5746500.0,4.34329,51.86162,520,119.94,24.42
615500.0,5743500.0,4.67616,51.83037,519,81.2,7.47
536500.0,5696500.0,3.52491,51.41854,519,6.35,5.78
557500.0,5677500.0,3.82381,51.24596,518,58.43,1439.22
585500.0,5701500.0,4.23066,51.45821,517,96.91,71.63
533500.0,5696500.0,3.48177,51.41872,517,8.61,21.01
598500.0,5751500.0,4.43183,51.90553,516,179.62,6.88
591500.0,5748500.0,4.32931,51.87976,515,106.44,163.21
550500.0,5661500.0,3.72128,51.10276,515,168.91,18.25
609500.0,5750500.0,4.59134,51.89449,514,145.87,43.06
537500.0,5696500.0,3.53929,51.41847,513,5.81,12.25
583500.0,5694500.0,4.20023,51.39558,512,154.95,11.95
591500.0,5680500.0,4.31159,51.26849,510,44.7,59.87
591500.0,5687500.0,4.31339,51.33142,509,113.45,199.93
534500.0,5696500.0,3.49615,51.41866,509,8.38,23.55
605500.0,5751500.0,4.53354,51.90425,508,20.39,39.75
601500.0,5743500.0,4.47307,51.83309,507,15.8,644.86
610500.0,5674500.0,4.58199,51.21119,506,153.68,908.73
614500.0,5731500.0,4.6577,51.72272,505,12.76,57.97
644500.0,5743500.0,5.09674,51.82362,501,143.2,2.56
602500.0,5677500.0,4.46836,51.23965,500,8.52,65.72
583500.0,5753500.0,4.21432,51.92596,500,138.54,5.4
581500.0,5693500.0,4.17126,51.38688,497,39.21,31.62
612500.0,5731500.0,4.62876,51.72313,497,74.02,18.54
612500.0,5736500.0,4.63037,51.76807,494,89.56,265.52
627500.0,5808500.0,4.87457,52.41185,490,137.65,24.51
580500.0,5753500.0,4.17071,51.9264,490,133.2,25.08
547500.0,5700500.0,3.68362,51.45369,489,52.57,21.23
585500.0,5721500.0,4.23552,51.638,486,7.62,11.3
604500.0,5677500.0,4.497,51.23929,485,164.49,392.38
597500.0,5678500.0,4.39703,51.24952,485,149.79,5.57
590500.0,5746500.0,4.31426,51.86195,485,2.18,167.77
