cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
324500.0,3994500.0,-4.94908,36.07928,30,6.24,53.34
256500.0,3975500.0,-5.69779,35.89351,30,176.09,7.06
279500.0,3985500.0,-5.44596,35.98904,30,116.02,141.28
274500.0,3980500.0,-5.49996,35.94286,30,40.99,362.91
219500.0,3983500.0,-6.11003,35.95563,30,88.33,12416.76
245500.0,3977500.0,-5.82017,35.90873,30,89.2,2710.64
249500.0,3968500.0,-5.77306,35.82871,30,67.36,220.81
264500.0,3977500.0,-5.60983,35.91348,30,141.87,2.51
253500.0,3976500.0,-5.7313,35.90177,30,109.33,316.36
272500.0,3980500.0,-5.52211,35.9424,29,109.72,2489.91
284500.0,4002500.0,-5.39518,36.1433,29,79.17,7.58
290500.0,3985500.0,-5.32403,35.99147,29,23.9,2.23
307500.0,4000500.0,-5.13923,36.13012,29,24.29,5.62
291500.0,3974500.0,-5.31006,35.89259,29,16.89,2.42
321500.0,4005500.0,-4.98487,36.17785,29,91.98,11.51
263500.0,3976500.0,-5.6206,35.90424,29,7.91,57.43
253500.0,3981500.0,-5.73285,35.9468,29,96.58,591.18
276500.0,3985500.0,-5.47921,35.98836,29,115.87,899.48
286500.0,3997500.0,-5.37161,36.0987,29,120.94,9.12
285500.0,4004500.0,-5.38462,36.16153,29,80.94,4.02
360500.0,3991500.0,-4.54888,36.05808,29,179.89,23.44
373500.0,4061500.0,-4.41597,36.69074,29,68.4,39.9
261500.0,3981500.0,-5.64424,35.94878,29,65.4,56.54
225500.0,3971500.0,-6.03946,35.8493,29,21.11,18.77
288500.0,3991500.0,-5.34781,36.04509,29,73.18,1.71
271500.0,3977500.0,-5.53232,35.91515,29,26.13,311.08
221500.0,3983500.0,-6.08789,35.95621,29,87.59,5013.47
281500.0,3981500.0,-5.42269,35.95346,29,112.55,2822.36
236500.0,3983500.0,-5.92177,35.96037,29,175.39,147.89
284500.0,3990500.0,-5.3919,36.0352,29,75.24,4264.41
227500.0,3984500.0,-6.02179,35.9669,29,62.89,103.96
326500.0,3968500.0,-4.92119,35.84535,29,160.28,24.17
250500.0,3976500.0,-5.76451,35.90101,28,20.23,7.88
289500.0,3984500.0,-5.33485,35.98225,28,26.04,6.16
343500.0,3997500.0,-4.73875,36.10956,28,8.23,319.34
259500.0,3976500.0,-5.66488,35.90326,28,5.91,5.24
252500.0,3981500.0,-5.74393,35.94654,28,94.99,1461.47
